,name,url,country,revision_id,article_quality
1901,Georg Trašanov,https://en.wikipedia.org/wiki/Georg_Trašanov,Estonia,1093236480,Stub
1902,Artur Vallner,https://en.wikipedia.org/wiki/Artur_Vallner,Estonia,1063815429,Stub
1903,Ants Veetõusme,https://en.wikipedia.org/wiki/Ants_Veetõusme,Estonia,1108465393,Stub
1904,Atnafu Abate,https://en.wikipedia.org/wiki/Atnafu_Abate,Ethiopia,1091330135,C
1905,Mohamed Abdulghani,https://en.wikipedia.org/wiki/Mohamed_Abdulghani,Ethiopia,1015964664,Stub
1906,Almayahu Haile,https://en.wikipedia.org/wiki/Almayahu_Haile,Ethiopia,1063011807,Start
1907,Juneidi Basha,https://en.wikipedia.org/wiki/Juneidi_Basha,Ethiopia,1107047712,Start
1908,Tadesse Birru,https://en.wikipedia.org/wiki/Tadesse_Birru,Ethiopia,1108621571,C
1909,Darge Sahle Selassie,https://en.wikipedia.org/wiki/Darge_Sahle_Selassie,Ethiopia,1099573513,GA
1910,Asrat Desta,https://en.wikipedia.org/wiki/Asrat_Desta,Ethiopia,1056728307,Start
1911,Ergoge Tesfaye,https://en.wikipedia.org/wiki/Ergoge_Tesfaye,Ethiopia,1059539493,Start
1912,Fitsum Assefa,https://en.wikipedia.org/wiki/Fitsum_Assefa,Ethiopia,1085929590,Stub
1913,Alimirah Hanfare,https://en.wikipedia.org/wiki/Alimirah_Hanfare,Ethiopia,1115409449,GA
1914,Ibrahim Harun,https://en.wikipedia.org/wiki/Ibrahim_Harun,Ethiopia,983020940,Stub
1915,Mawlid Hayir,https://en.wikipedia.org/wiki/Mawlid_Hayir,Ethiopia,1079991048,Stub
1916,Adem Ibrahim,https://en.wikipedia.org/wiki/Adem_Ibrahim,Ethiopia,1015964623,Stub
1917,Kitaw Ejigu,https://en.wikipedia.org/wiki/Kitaw_Ejigu,Ethiopia,1115575412,C
1918,Wondimu Kurta,https://en.wikipedia.org/wiki/Wondimu_Kurta,Ethiopia,1108035809,Stub
1919,Lencho Letta,https://en.wikipedia.org/wiki/Lencho_Letta,Ethiopia,1107968444,Start
1920,Mogus Wolde Mikael,https://en.wikipedia.org/wiki/Mogus_Wolde_Mikael,Ethiopia,1112916781,Start
1921,Jawar Mohammed,https://en.wikipedia.org/wiki/Jawar_Mohammed,Ethiopia,1094608483,GA
1922,Mulu Solomon,https://en.wikipedia.org/wiki/Mulu_Solomon,Ethiopia,1106496565,Start
1923,Sophia Yilma,https://en.wikipedia.org/wiki/Sophia_Yilma,Ethiopia,1026135640,C
1924,Su'ad Ahmed Farah,https://en.wikipedia.org/wiki/Su'ad_Ahmed_Farah,Ethiopia,857925192,Stub
1925,Tekle Wolde Hawaryat,https://en.wikipedia.org/wiki/Tekle_Wolde_Hawaryat,Ethiopia,1095575093,Start
1926,Teklewold Atnafu,https://en.wikipedia.org/wiki/Teklewold_Atnafu,Ethiopia,1101239492,Stub
1927,Tsegaye Mamo,https://en.wikipedia.org/wiki/Tsegaye_Mamo,Ethiopia,1109728586,Stub
1928,Andargachew Tsege,https://en.wikipedia.org/wiki/Andargachew_Tsege,Ethiopia,1075086484,C
1929,Erhart Aten,https://en.wikipedia.org/wiki/Erhart_Aten,Federated States of Micronesia,1104278667,Stub
1930,Gideon Doone,https://en.wikipedia.org/wiki/Gideon_Doone,Federated States of Micronesia,1104278830,Stub
1931,John Ehsa,https://en.wikipedia.org/wiki/John_Ehsa,Federated States of Micronesia,1112791021,Start
1932,Jack Fritz,https://en.wikipedia.org/wiki/Jack_Fritz,Federated States of Micronesia,1077106459,Stub
1933,Tony Ganngiyan,https://en.wikipedia.org/wiki/Tony_Ganngiyan,Federated States of Micronesia,1109390620,Stub
1934,Gerson Jackson,https://en.wikipedia.org/wiki/Gerson_Jackson,Federated States of Micronesia,1112222920,Start
1935,Lyndon Jackson,https://en.wikipedia.org/wiki/Lyndon_Jackson,Federated States of Micronesia,1072343229,Start
1936,John Mangefel,https://en.wikipedia.org/wiki/John_Mangefel,Federated States of Micronesia,1104284808,Stub
1937,Masao Nakayama,https://en.wikipedia.org/wiki/Masao_Nakayama,Federated States of Micronesia,1054456354,Start
1938,Wesley Simina,https://en.wikipedia.org/wiki/Wesley_Simina,Federated States of Micronesia,1105544125,Start
1939,Ansito Walter,https://en.wikipedia.org/wiki/Ansito_Walter,Federated States of Micronesia,993631245,Start
1940,Robert Weilbacher,https://en.wikipedia.org/wiki/Robert_Weilbacher,Federated States of Micronesia,1102379216,Start
1941,Strik Yoma,https://en.wikipedia.org/wiki/Strik_Yoma,Federated States of Micronesia,1086142871,Stub
1942,Nelson Delailomaloma,https://en.wikipedia.org/wiki/Nelson_Delailomaloma,Fiji,1066885088,Stub
1943,Manilal Doctor,https://en.wikipedia.org/wiki/Manilal_Doctor,Fiji,1026524002,C
1944,Ema Druavesi,https://en.wikipedia.org/wiki/Ema_Druavesi,Fiji,1081755736,Stub
1945,James Fong,https://en.wikipedia.org/wiki/James_Fong,Fiji,1096907368,Start
1946,William Goodsir,https://en.wikipedia.org/wiki/William_Goodsir,Fiji,1027605353,Stub
1947,Hafizud Deen Khan,https://en.wikipedia.org/wiki/Hafizud_Deen_Khan,Fiji,1114460174,Start
1948,Apenisa Kurisaqila,https://en.wikipedia.org/wiki/Apenisa_Kurisaqila,Fiji,1021053596,Start
1949,Injimo Managreve,https://en.wikipedia.org/wiki/Injimo_Managreve,Fiji,705254033,Stub
1950,Metuisela Mua,https://en.wikipedia.org/wiki/Metuisela_Mua,Fiji,1079124027,Start
1951,Pio Tabaiwalu,https://en.wikipedia.org/wiki/Pio_Tabaiwalu,Fiji,1101202238,Stub
1952,Saula Telawa,https://en.wikipedia.org/wiki/Saula_Telawa,Fiji,1092280528,Start
1953,Samuela Vunivalu,https://en.wikipedia.org/wiki/Samuela_Vunivalu,Fiji,1005271427,Start
1954,Josaia Waqabaca,https://en.wikipedia.org/wiki/Josaia_Waqabaca,Fiji,904395471,Start
1955,Tanya Waqanika,https://en.wikipedia.org/wiki/Tanya_Waqanika,Fiji,1050607695,Start
1956,Markku Andersson,https://en.wikipedia.org/wiki/Markku_Andersson,Finland,1043222611,Stub
1957,Erik Berg (politician),https://en.wikipedia.org/wiki/Erik_Berg_(politician),Finland,1112445645,Stub
1958,Arthur Brofeldt,https://en.wikipedia.org/wiki/Arthur_Brofeldt,Finland,1050506093,Stub
1959,Anders Chydenius,https://en.wikipedia.org/wiki/Anders_Chydenius,Finland,1113818970,C
1960,Selim Ekbom,https://en.wikipedia.org/wiki/Selim_Ekbom,Finland,997338039,Stub
1961,Erik Fleming (councilor),https://en.wikipedia.org/wiki/Erik_Fleming_(councilor),Finland,1066740982,Stub
1962,Klaus Fleming,https://en.wikipedia.org/wiki/Klaus_Fleming,Finland,1088318870,Start
1963,Jakob Gadolin,https://en.wikipedia.org/wiki/Jakob_Gadolin,Finland,1097260549,Start
1964,Mikhail Fyodorovich Ganskau,https://en.wikipedia.org/wiki/Mikhail_Fyodorovich_Ganskau,Finland,1051760370,Stub
1965,Carl Axel Gottlund,https://en.wikipedia.org/wiki/Carl_Axel_Gottlund,Finland,1100912151,C
1966,Lars Gabriel von Haartman,https://en.wikipedia.org/wiki/Lars_Gabriel_von_Haartman,Finland,1113826495,Start
1967,Ilkka Hakalehto,https://en.wikipedia.org/wiki/Ilkka_Hakalehto,Finland,1106130121,Stub
1968,Max Jakobson,https://en.wikipedia.org/wiki/Max_Jakobson,Finland,1111495545,Start
1969,Fritz Arthur Jusélius,https://en.wikipedia.org/wiki/Fritz_Arthur_Jusélius,Finland,1019712970,Stub
1970,Aleksander von Kothen,https://en.wikipedia.org/wiki/Aleksander_von_Kothen,Finland,1050404318,Stub
1971,Paul Kraatz,https://en.wikipedia.org/wiki/Paul_Kraatz,Finland,1089806349,Stub
1972,Antti Kuosmanen,https://en.wikipedia.org/wiki/Antti_Kuosmanen,Finland,1093737619,Stub
1973,Carl Fabian Langenskiöld,https://en.wikipedia.org/wiki/Carl_Fabian_Langenskiöld,Finland,1095875877,Stub
1974,Reino Ragnar Lehto,https://en.wikipedia.org/wiki/Reino_Ragnar_Lehto,Finland,1086802978,Stub
1975,Keijo Liinamaa,https://en.wikipedia.org/wiki/Keijo_Liinamaa,Finland,1082695153,Start
1976,Verner Lindberg,https://en.wikipedia.org/wiki/Verner_Lindberg,Finland,1113086506,Stub
1977,Olavi Mäenpää,https://en.wikipedia.org/wiki/Olavi_Mäenpää,Finland,1113275201,Start
1978,Nils Mustelin,https://en.wikipedia.org/wiki/Nils_Mustelin,Finland,1101309871,Start
1979,Kirsi Piha,https://en.wikipedia.org/wiki/Kirsi_Piha,Finland,1011166320,Stub
1980,Toivo Topias Pohjala,https://en.wikipedia.org/wiki/Toivo_Topias_Pohjala,Finland,1113515295,Stub
1981,Karl August Ramsay,https://en.wikipedia.org/wiki/Karl_August_Ramsay,Finland,1051401383,Stub
1982,Elisabeth Rehn,https://en.wikipedia.org/wiki/Elisabeth_Rehn,Finland,1096605773,C
1983,Eino S. Repo,https://en.wikipedia.org/wiki/Eino_S._Repo,Finland,1050674268,Start
1984,Matti Saarinen,https://en.wikipedia.org/wiki/Matti_Saarinen,Finland,1099827826,Stub
1985,Helvi Sipilä,https://en.wikipedia.org/wiki/Helvi_Sipilä,Finland,1099355206,Start
1986,Georg Magnus Sprengtporten,https://en.wikipedia.org/wiki/Georg_Magnus_Sprengtporten,Finland,1113778414,Start
1987,Jacob Magnus Sprengtporten,https://en.wikipedia.org/wiki/Jacob_Magnus_Sprengtporten,Finland,1113778594,C
1988,Aleksander Strandman,https://en.wikipedia.org/wiki/Aleksander_Strandman,Finland,1050404209,Stub
1989,Christoffer Taxell,https://en.wikipedia.org/wiki/Christoffer_Taxell,Finland,1096094038,Start
1990,Heikki Heikinpoika Vaanila,https://en.wikipedia.org/wiki/Heikki_Heikinpoika_Vaanila,Finland,1080391577,Stub
1991,Jaana Vasama,https://en.wikipedia.org/wiki/Jaana_Vasama,Finland,1095884412,Stub
1992,Miranda Vuolasranta,https://en.wikipedia.org/wiki/Miranda_Vuolasranta,Finland,1106633718,Start
1993,Nils Westermarck,https://en.wikipedia.org/wiki/Nils_Westermarck,Finland,1019861873,Stub
1994,Anders Wirenius,https://en.wikipedia.org/wiki/Anders_Wirenius,Finland,1049923720,Stub
1995,Konni Zilliacus (senior),https://en.wikipedia.org/wiki/Konni_Zilliacus_(senior),Finland,951511687,Start
1996,Jean Poldo d'Albenas,https://en.wikipedia.org/wiki/Jean_Poldo_d'Albenas,France,1067933042,Stub
1997,Édouard André (art collector),https://en.wikipedia.org/wiki/Édouard_André_(art_collector),France,1108055042,Start
1998,François-Gabriel d'Angeac,https://en.wikipedia.org/wiki/François-Gabriel_d'Angeac,France,1063028734,C
1999,Auguste Louis Albéric d'Arenberg,https://en.wikipedia.org/wiki/Auguste_Louis_Albéric_d'Arenberg,France,1100525208,GA
2000,Hubert Astier,https://en.wikipedia.org/wiki/Hubert_Astier,France,1104817709,Start
2001,Raymond-Max Aubert,https://en.wikipedia.org/wiki/Raymond-Max_Aubert,France,1082744437,Stub
2002,Pierre-François Audry de Puyraveau,https://en.wikipedia.org/wiki/Pierre-François_Audry_de_Puyraveau,France,1041685091,GA
2003,Antoine Avinin,https://en.wikipedia.org/wiki/Antoine_Avinin,France,1114330738,Start
2004,Henri Barbet,https://en.wikipedia.org/wiki/Henri_Barbet,France,1058537909,C
2005,Monique Barbut,https://en.wikipedia.org/wiki/Monique_Barbut,France,1033584307,Start
2006,Umberto Battist,https://en.wikipedia.org/wiki/Umberto_Battist,France,1100351289,Stub
2007,Jean-François Bazin,https://en.wikipedia.org/wiki/Jean-François_Bazin,France,1103928744,Start
2008,"Marc de Beauvau, Prince of Craon","https://en.wikipedia.org/wiki/Marc_de_Beauvau,_Prince_of_Craon",France,1103625797,Start
2009,Daniel Béguin,https://en.wikipedia.org/wiki/Daniel_Béguin,France,1092313908,Stub
2010,Soheib Bencheikh,https://en.wikipedia.org/wiki/Soheib_Bencheikh,France,1076962736,Start
2011,Jean-Pierre Berçot,https://en.wikipedia.org/wiki/Jean-Pierre_Berçot,France,1014505332,Stub
2012,Michel Berson,https://en.wikipedia.org/wiki/Michel_Berson,France,1035977192,Stub
2013,Georges Berthoin,https://en.wikipedia.org/wiki/Georges_Berthoin,France,1081106442,Stub
2014,Bertrand de La Chesnais,https://en.wikipedia.org/wiki/Bertrand_de_La_Chesnais,France,1082303676,Start
2015,Bertrand Nogaro,https://en.wikipedia.org/wiki/Bertrand_Nogaro,France,1082745594,Stub
2016,Franck Biancheri,https://en.wikipedia.org/wiki/Franck_Biancheri,France,1105481883,Start
2017,Olivier Bianchi,https://en.wikipedia.org/wiki/Olivier_Bianchi,France,1110744540,C
2018,Adolphe Billault,https://en.wikipedia.org/wiki/Adolphe_Billault,France,1104724730,Start
2019,Jean Bonaventure Birotteau,https://en.wikipedia.org/wiki/Jean_Bonaventure_Birotteau,France,1100907137,Start
2020,Pierre Philibert de Blancheton,https://en.wikipedia.org/wiki/Pierre_Philibert_de_Blancheton,France,1008128433,Stub
2021,Antoine Blondel,https://en.wikipedia.org/wiki/Antoine_Blondel,France,1016683924,Start
2022,Roland Bondonny,https://en.wikipedia.org/wiki/Roland_Bondonny,France,1095782494,Stub
2023,Gian Paolo Borghetti,https://en.wikipedia.org/wiki/Gian_Paolo_Borghetti,France,1044208725,C
2024,Élisabeth Borne,https://en.wikipedia.org/wiki/Élisabeth_Borne,France,1115491013,GA
2025,Paul Boudet,https://en.wikipedia.org/wiki/Paul_Boudet,France,1097825452,Start
2026,Gérard Boulanger,https://en.wikipedia.org/wiki/Gérard_Boulanger,France,1097825550,Stub
2027,Albert Bourderon,https://en.wikipedia.org/wiki/Albert_Bourderon,France,1067038452,C
2028,François Bourdon,https://en.wikipedia.org/wiki/François_Bourdon,France,1029331850,GA
2029,Anne du Bourg,https://en.wikipedia.org/wiki/Anne_du_Bourg,France,1094440098,Start
2030,Raphaël Bouton,https://en.wikipedia.org/wiki/Raphaël_Bouton,France,1105641399,Start
2031,Marie Bové,https://en.wikipedia.org/wiki/Marie_Bové,France,962575919,Stub
2032,"Alexandre Jean-Baptiste de Boyer, Marquis d'Éguilles","https://en.wikipedia.org/wiki/Alexandre_Jean-Baptiste_de_Boyer,_Marquis_d'Éguilles",France,1078677061,GA
2033,Pierre Étienne Bourgeois de Boynes,https://en.wikipedia.org/wiki/Pierre_Étienne_Bourgeois_de_Boynes,France,782996380,Start
2034,Adolphe Brezet,https://en.wikipedia.org/wiki/Adolphe_Brezet,France,1104663398,Stub
2035,Franck Briffaut,https://en.wikipedia.org/wiki/Franck_Briffaut,France,1103217675,Stub
2036,Barnabé Brisson,https://en.wikipedia.org/wiki/Barnabé_Brisson,France,1093929154,Start
2037,"Victor-François, 8th duc de Broglie","https://en.wikipedia.org/wiki/Victor-François,_8th_duc_de_Broglie",France,1084041714,Stub
2038,Gilberte Brossolette,https://en.wikipedia.org/wiki/Gilberte_Brossolette,France,1070079491,Start
2039,Pierre Broussel,https://en.wikipedia.org/wiki/Pierre_Broussel,France,1050634478,Stub
2040,Michel Bruguier,https://en.wikipedia.org/wiki/Michel_Bruguier,France,1082745423,Start
2041,Dominique Bucchini,https://en.wikipedia.org/wiki/Dominique_Bucchini,France,1061804332,Start
2042,Bureau de La Rivière,https://en.wikipedia.org/wiki/Bureau_de_La_Rivière,France,1105433275,Start
2043,Étienne-Laurent-Pierre Burnel,https://en.wikipedia.org/wiki/Étienne-Laurent-Pierre_Burnel,France,1082744694,Start
2044,Jean Capelle (politician),https://en.wikipedia.org/wiki/Jean_Capelle_(politician),France,1067067425,Stub
2045,Léon Carcassonne,https://en.wikipedia.org/wiki/Léon_Carcassonne,France,1007233683,Stub
2046,Pierre Cary,https://en.wikipedia.org/wiki/Pierre_Cary,France,1050495074,Stub
2047,Ignace Caseneuve,https://en.wikipedia.org/wiki/Ignace_Caseneuve,France,1019146161,Start
2048,Charles Cassal,https://en.wikipedia.org/wiki/Charles_Cassal,France,924509169,Stub
2049,Jacques la Caze,https://en.wikipedia.org/wiki/Jacques_la_Caze,France,1109449561,Stub
2050,Max-Théodore Cerfberr,https://en.wikipedia.org/wiki/Max-Théodore_Cerfberr,France,1039643142,Start
2051,Robert Chapuis,https://en.wikipedia.org/wiki/Robert_Chapuis,France,1107371389,Start
2052,Jean Charbonnel,https://en.wikipedia.org/wiki/Jean_Charbonnel,France,969097582,Stub
2053,Jean Auguste de Chastenet de Puységur,https://en.wikipedia.org/wiki/Jean_Auguste_de_Chastenet_de_Puységur,France,1098455433,Stub
2054,Pierre-Jean-Baptiste Chaussard,https://en.wikipedia.org/wiki/Pierre-Jean-Baptiste_Chaussard,France,982872895,Start
2055,Henri Philippe de Chauvelin,https://en.wikipedia.org/wiki/Henri_Philippe_de_Chauvelin,France,1067874732,Stub
2056,Armand Chouffet,https://en.wikipedia.org/wiki/Armand_Chouffet,France,1085636232,Start
2057,Pierre-Suzanne-Augustin Cochin,https://en.wikipedia.org/wiki/Pierre-Suzanne-Augustin_Cochin,France,1026749529,Stub
2058,Colette Codaccioni,https://en.wikipedia.org/wiki/Colette_Codaccioni,France,1014506054,Stub
2059,Édouard Colbert de Villacerf,https://en.wikipedia.org/wiki/Édouard_Colbert_de_Villacerf,France,1101166764,Stub
2060,Maurice Colrat,https://en.wikipedia.org/wiki/Maurice_Colrat,France,1035898437,Stub
2061,Honoré Commeurec,https://en.wikipedia.org/wiki/Honoré_Commeurec,France,1082414528,C
2062,Corinne Bouchoux,https://en.wikipedia.org/wiki/Corinne_Bouchoux,France,1096232063,Start
2063,Jean Cotereau,https://en.wikipedia.org/wiki/Jean_Cotereau,France,1010731404,Start
2064,Paul Cotte,https://en.wikipedia.org/wiki/Paul_Cotte,France,1050652500,Stub
2065,Georges Coulon,https://en.wikipedia.org/wiki/Georges_Coulon,France,1097830070,Start
2066,Michel Craplet,https://en.wikipedia.org/wiki/Michel_Craplet,France,1087935075,Stub
2067,Jacques Antoine Creuzé-Latouche,https://en.wikipedia.org/wiki/Jacques_Antoine_Creuzé-Latouche,France,1097830813,C
2068,Pierre Daru,https://en.wikipedia.org/wiki/Pierre_Daru,France,1084279564,Start
2069,Yves de Daruvar,https://en.wikipedia.org/wiki/Yves_de_Daruvar,France,1113513795,Stub
2070,Claude Alphonse Delangle,https://en.wikipedia.org/wiki/Claude_Alphonse_Delangle,France,1097831850,Start
2071,Victor Denain,https://en.wikipedia.org/wiki/Victor_Denain,France,1005635886,Start
2072,Ernest Denis,https://en.wikipedia.org/wiki/Ernest_Denis,France,1084137789,Stub
2073,Louis Grégoire Deschamps Destournelles,https://en.wikipedia.org/wiki/Louis_Grégoire_Deschamps_Destournelles,France,1011997337,C
2074,Martial Borye Desrenaudes,https://en.wikipedia.org/wiki/Martial_Borye_Desrenaudes,France,1067855906,Stub
2075,Éric Di Meco,https://en.wikipedia.org/wiki/Éric_Di_Meco,France,1101972691,Start
2076,Henry Dorgères,https://en.wikipedia.org/wiki/Henry_Dorgères,France,1056023413,Stub
2077,Nicolas du Bosc,https://en.wikipedia.org/wiki/Nicolas_du_Bosc,France,1067934529,Start
2078,Guillaume du Tillot,https://en.wikipedia.org/wiki/Guillaume_du_Tillot,France,948072002,C
2079,Antoine du Verdier,https://en.wikipedia.org/wiki/Antoine_du_Verdier,France,1082744106,Stub
2080,Émile-Jules Dubois,https://en.wikipedia.org/wiki/Émile-Jules_Dubois,France,1076271376,Start
2081,Lucien-Rene Duchesne,https://en.wikipedia.org/wiki/Lucien-Rene_Duchesne,France,851199022,Stub
2082,Théodore Ducos,https://en.wikipedia.org/wiki/Théodore_Ducos,France,1058537128,Stub
2083,Édouard Dunglas,https://en.wikipedia.org/wiki/Édouard_Dunglas,France,1067926801,C
2084,Olivier Dutheillet de Lamothe,https://en.wikipedia.org/wiki/Olivier_Dutheillet_de_Lamothe,France,1094204364,Stub
2085,Jean-Baptiste Duvergier,https://en.wikipedia.org/wiki/Jean-Baptiste_Duvergier,France,1097834473,C
2086,"Claude Louis d'Espinchal, marquis de Massiac","https://en.wikipedia.org/wiki/Claude_Louis_d'Espinchal,_marquis_de_Massiac",France,1101896910,Stub
2087,Auguste Louis Antoine Fabre,https://en.wikipedia.org/wiki/Auguste_Louis_Antoine_Fabre,France,957313460,Stub
2088,Jules-François-Paul Fauris de Saint-Vincens,https://en.wikipedia.org/wiki/Jules-François-Paul_Fauris_de_Saint-Vincens,France,1105667020,Start
2089,Nasser Ramdane Ferradj,https://en.wikipedia.org/wiki/Nasser_Ramdane_Ferradj,France,1100351389,Start
2090,Lucien Finel,https://en.wikipedia.org/wiki/Lucien_Finel,France,1110536778,Stub
2091,Jacques Fournier (government official),https://en.wikipedia.org/wiki/Jacques_Fournier_(government_official),France,1098598167,Start
2092,François II de Beauharnais,https://en.wikipedia.org/wiki/François_II_de_Beauharnais,France,903067760,Stub
2093,Jean Frydman,https://en.wikipedia.org/wiki/Jean_Frydman,France,1100352027,Start
2094,Xavier de Fürst,https://en.wikipedia.org/wiki/Xavier_de_Fürst,France,1056703720,Stub
2095,Charles Ganilh,https://en.wikipedia.org/wiki/Charles_Ganilh,France,1067808226,Start
2096,Agénor de Gasparin,https://en.wikipedia.org/wiki/Agénor_de_Gasparin,France,1082162174,C
2097,Joseph Matthias Gérard de Rayneval,https://en.wikipedia.org/wiki/Joseph_Matthias_Gérard_de_Rayneval,France,997745594,Start
2098,Charles Le Bègue de Germiny,https://en.wikipedia.org/wiki/Charles_Le_Bègue_de_Germiny,France,1082744148,C
2099,Roland Giberti,https://en.wikipedia.org/wiki/Roland_Giberti,France,955452341,Stub
2100,Georges Ginoux,https://en.wikipedia.org/wiki/Georges_Ginoux,France,1096065024,Stub
2101,Brigitte Girardin,https://en.wikipedia.org/wiki/Brigitte_Girardin,France,1082744185,Start
2102,Olivier Giscard d'Estaing,https://en.wikipedia.org/wiki/Olivier_Giscard_d'Estaing,France,1105690313,Start
2103,François Louis Auguste Goiran,https://en.wikipedia.org/wiki/François_Louis_Auguste_Goiran,France,1082744476,Stub
2104,Marie-Thérèse Goutmann,https://en.wikipedia.org/wiki/Marie-Thérèse_Goutmann,France,1026474883,Stub
2105,Madeleine de Grandmaison,https://en.wikipedia.org/wiki/Madeleine_de_Grandmaison,France,1056746059,Stub
2106,Ernest Granger,https://en.wikipedia.org/wiki/Ernest_Granger,France,1076592057,B
2107,Jean-Henry-Louis Greffulhe,https://en.wikipedia.org/wiki/Jean-Henry-Louis_Greffulhe,France,1112230604,Stub
2108,Louis Grillot,https://en.wikipedia.org/wiki/Louis_Grillot,France,1106686659,Stub
2109,Alain Griset,https://en.wikipedia.org/wiki/Alain_Griset,France,1089002351,Start
2110,Jules Gros (journalist),https://en.wikipedia.org/wiki/Jules_Gros_(journalist),France,1093401635,Start
2111,Odette Grzegrzulka,https://en.wikipedia.org/wiki/Odette_Grzegrzulka,France,1104771590,Start
2112,Guillaume IV de Melun,https://en.wikipedia.org/wiki/Guillaume_IV_de_Melun,France,1067877319,Stub
2113,Joseph-Ignace Guillotin,https://en.wikipedia.org/wiki/Joseph-Ignace_Guillotin,France,1111272997,C
2114,Joseph Guinard,https://en.wikipedia.org/wiki/Joseph_Guinard,France,959651896,Stub
